Order ID,Order Date,Customer Name,Region,Category,Sub-Category,Sales,Profit,Quantity
1001,2026-01-05,Alice,East,Furniture,Chairs,250.5,45.2,2
1002,2026-01-06,Bob,West,Technology,Phones,899.99,180.0,1
1003,2026-01-07,Charlie,South,Office Supplies,Binders,35.75,8.5,5
1004,2026-01-08,David,North,Furniture,Tables,450.0,-25.0,1
1005,2026-01-09,Eva,East,Technology,Laptops,1200.0,300.0,1
1006,2026-01-10,Frank,West,Office Supplies,Paper,18.5,4.2,10
1007,2026-01-11,Grace,South,Furniture,Bookcases,600.0,90.0,2
1008,2026-01-12,Helen,North,Technology,Accessories,75.0,20.0,3
1009,2026-01-13,Ian,East,Office Supplies,Storage,150.0,30.0,4
1010,2026-01-14,Jane,West,Furniture,Furnishings,95.0,15.0,2
